"0","# install.packages(""ggplot2"") if not yet installed"
"0","library(ggplot2)"
"0",""
"0","ggplot(power.df, aes(x = n.ch.per.trt, y = power)) +"
"0","  geom_point(color = ""black"", size = 2) +"
"0","  geom_line(color = ""black"", linewidth = 0.4) +"
"0","  geom_errorbar(aes(ymin = ci.lower, ymax = ci.upper),"
"0","                width = 0.4, color = ""black"", linewidth = 0.4) +"
"0","  labs("
"0","    x = ""Number of chambers per treatment"","
"0","    y = ""Estimated power"","
"0","    title = ""Power vs. number of chambers per treatment with 95% CI"""
"0","  ) +"
"0","  scale_y_continuous(labels = scales::percent, limit=c(0,1), breaks=seq(0,1,0.2)) +"
"0","  geom_hline(yintercept=0.8, lty=""twodash"") +"
"0","  geom_hline(yintercept=0.05, lty=""longdash"") +  "
"0","  theme_bw()"
